Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-03 00:00:00-04:00,127.6926158636429,127.79172640568439,126.23892736399476,126.86666107177734,1447700,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,126.93274028203558,127.90737359689751,126.76755182616428,127.79174041748047,538450,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,126.66846728223648,127.4448670476291,126.55283407907633,126.70149993896484,690850,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,126.65197490868886,126.80065340716962,125.11569764079785,125.23133087158203,2071600,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,125.4625973331504,125.74343169626364,124.48797618840896,125.23133087158203,1340100,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,126.53629150083157,128.05604553222656,126.53629150083157,128.05604553222656,1441200,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,127.80829750858375,128.86551903493447,127.7091743258745,128.8159637451172,1235900,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,128.03949048909166,129.4270882203778,127.9238573448178,129.37753295898438,1408450,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,128.99763001976018,129.47668537333865,128.2377530253821,128.41946411132812,1655750,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,129.14628278357662,130.25305910301034,129.09672751600036,130.17047119140625,3102850,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,129.67491709980678,131.1285931620365,129.65839447322708,131.06251525878906,2548900,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,131.5251022601241,132.0371904187267,131.2938358270084,131.93807983398438,1671950,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,132.02066041844367,132.20237154904638,131.6737607881316,132.004150390625,1009100,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,132.3674713297356,133.09431536498073,132.16925030417144,132.71437072753906,1364950,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,132.28496734966282,132.31800000718852,131.64072340178086,132.10325622558594,948250,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,132.33451162345003,132.6814112124318,132.03716731816948,132.53274536132812,795600,0.0,0.5,0.0
2013-10-25 00:00:00-04:00,132.81358965847792,133.1439666748047,132.5492779629563,133.1439666748047,1019700,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,133.10266953435513,133.53216974816388,132.9457486399001,133.3091583251953,1155000,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,133.6312226119307,134.12680053710938,133.46603417122788,134.12680053710938,844500,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,134.24242284403562,134.31675574587692,132.92089021920094,133.3751678466797,3362100,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,133.30917210336503,133.83778295842748,132.81360651597478,132.8796844482422,1437500,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,133.21001198073486,133.62298945155885,132.5905457744989,133.2595672607422,1341300,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,133.7303167690378,133.8624725341797,133.29256182468927,133.8624725341797,2940900,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,133.25957571256797,133.7303761086419,132.84659821555138,133.4578094482422,1147000,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,133.97819044036476,134.29204482730512,133.58172289411047,134.07730102539062,1510400,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,134.34161678855938,134.41596233962878,132.23544097697877,132.3593292236328,1242100,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,132.3345003710774,134.17637634277344,132.30145511603766,134.17637634277344,1629500,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,134.03594763947447,134.3167692544974,133.87901420664681,134.15158081054688,1109900,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,133.87904885702585,134.19291580391572,133.45781632546868,133.91209411621094,929600,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,133.2513390687512,134.9941048505285,133.2513390687512,134.94454956054688,1336300,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,135.1344931444898,135.77048200024387,134.89497174854412,135.69613647460938,1720600,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,135.86956958192766,136.2825469970703,135.72090376195018,136.2825469970703,710300,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,136.51380101065962,136.5881339139342,135.4648349420857,135.77870178222656,1319800,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,135.68787829638424,136.1008557717453,135.24186816834614,135.51443481445312,1156500,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,135.73745992989907,136.13392745743062,134.69676102704713,135.0849609375,1468000,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,135.45659160147298,136.24124616635524,135.35748105523496,136.1421356201172,2121600,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,136.20827711079747,136.83599853515625,136.05134360393868,136.83599853515625,1405200,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,137.0507038864597,137.08374914340567,136.49731556180635,136.7533721923828,810000,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,136.76992011242214,137.11681978803298,136.52213102896403,136.6873321533203,773300,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,136.86074148189238,137.14156315818593,136.7038080148245,137.05897521972656,826300,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,137.19115316613482,137.5297851936448,136.819463272379,136.8607635498047,614400,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,137.06719799152935,137.29020931875164,136.40643162391493,136.64596557617188,1409000,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,136.19174932340545,136.49734870746394,135.58880556999307,136.11741638183594,1076900,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,135.53920150622477,136.5633774964236,134.9527679932308,135.96043395996094,1374100,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,135.78697827525139,135.99346699683971,135.29141290528224,135.44007873535156,1168500,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,136.73687321286388,137.04247257556776,136.33215066525128,136.9763946533203,1208700,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,137.31498454476173,137.4636503582539,137.1002408353608,137.2902069091797,1586300,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,136.9598661918218,137.24894288428862,136.70380955142204,136.81944274902344,1747700,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,136.83594128594814,136.86071892370927,135.07665338648133,135.26663208007812,1079100,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,135.15924691963022,135.3327029780525,134.52325817617572,134.8206024169922,3453800,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,135.06838609335486,135.19227427089555,134.53152051991862,134.779296875,2151000,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,135.42354670682104,136.05126778134525,135.3739788351142,135.63829040527344,1838100,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,135.72918218793848,135.7539598288758,134.886704586851,135.15927124023438,1479800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,135.39048928098893,137.52970887188698,133.8129128215569,137.51319885253906,3112400,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,137.13329924389026,137.49672143812646,136.75336702487775,137.38934326171875,1242900,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,137.47193134158886,138.4713296821108,137.47193134158886,138.0831298828125,1303500,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,138.81825791785243,139.5450897216797,138.55394627786242,139.5450897216797,1480200,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,138.87577705576098,139.24117610209166,138.86747713984525,139.2245635986328,585700,0.914,0.0,0.0
2013-12-26 00:00:00-05:00,139.47370306407305,139.95536430034014,139.47370306407305,139.872314453125,968100,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,140.11310901269067,140.14632133855105,139.7394101565488,139.88058471679688,929700,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,139.89718337281062,139.98022051505694,139.6812589254007,139.8224334716797,1112800,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,140.06330360533684,140.5366521763048,139.9470414412723,140.47021484375,774400,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,139.95534461062138,140.02178194472117,138.85084769051053,139.20794677734375,1731300,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,139.41557599394503,139.68962527925245,138.95882718509927,139.08338928222656,1710500,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,139.606561229101,139.64808614779426,138.53528928792096,138.73458862304688,1339000,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,139.2909162028824,139.82240194558895,139.20787907935866,139.5981903076172,824700,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,139.57336541230472,139.84740203052854,139.14152901572422,139.65640258789062,3147500,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,140.07163023125088,140.07993014754342,139.09170790035677,139.7394561767578,1117200,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,139.97195896417756,140.13804596581184,139.2328610360229,140.0633087158203,990200,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,139.75603130783222,140.12974289261928,137.97887381998356,138.28614807128906,1338500,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,138.70963145486934,139.8141280433155,138.44389486989286,139.7227783203125,866000,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,140.03841587196945,140.70276397136084,140.00519086402323,140.5117645263672,943100,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,140.1961877325987,140.34566223721626,139.86400104740463,140.29583740234375,778500,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,140.09647104454965,140.33730788184243,139.4902480027247,139.68955993652344,904300,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,140.52834151783787,140.57816634553836,139.27437022475212,140.12973022460938,1366400,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,140.3954374815263,140.41204997782472,139.9220890458074,140.21273803710938,751200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,139.52352558757954,139.52352558757954,138.34429127214068,139.08338928222656,1294000,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,138.16157180233918,138.2030967192625,136.08545267242906,136.09376525878906,1828900,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,136.25157598046238,136.56713752625487,134.77336724559413,135.42942810058594,2882100,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,135.56226984805292,136.4010173564661,135.5124323482329,136.2681427001953,1067400,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,135.15536034252307,135.8363335246324,134.59066200073818,134.8480987548828,1346400,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,136.1020755647977,136.79134868914835,135.63702687165187,136.35951232910156,2086700,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,134.65704555728132,136.40099022700605,134.61553332312485,135.5124053955078,1322100,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,135.37952741379976,135.7034013659439,132.25703734018384,132.54769897460938,2969400,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,133.11239355163383,133.7684540216912,132.6473450861665,133.444580078125,1116700,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,132.95467654383623,133.55259987775452,132.1906535392317,133.2204132080078,1701400,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,133.62734365691816,135.02248972315735,133.6024312394229,135.00588989257812,1109600,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,135.67021724617203,136.84115137651253,135.23839362764355,136.7498016357422,1258200,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,136.7248740459553,136.99062332474412,136.3594751234322,136.9656982421875,937400,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,137.123538861121,138.79274707550053,136.9989767577918,138.4771728515625,1497400,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,138.67644974378325,139.0999734593971,138.2529133565446,138.60169982910156,1855000,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,137.60517648351174,139.3823339917232,137.60517648351174,139.28268432617188,1336600,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,139.14977142554167,140.2708805414665,138.99198438402104,140.02174377441406,917200,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,140.12973571667004,140.37885986493635,139.7394243222194,140.22938537597656,1174300,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,139.86394484999275,140.7442170367171,139.1580721868748,139.26602172851562,1928100,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,139.45703896004795,140.40376125014606,138.95877807600056,140.05496215820312,1080000,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,140.3622394887334,140.68611350569324,139.86396592189215,139.98854064941406,706200,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,140.23768451820436,141.64945559927358,140.162947274136,140.6529083251953,978600,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,140.82725165803254,141.20095040075685,140.21271610732555,140.60302734375,1001000,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,140.8355515690727,141.20925031179698,140.27085349946617,140.60302734375,709000,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,140.47021528260396,141.4003252696517,140.3207407876078,141.3837127685547,1034200,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,141.35879322377994,142.3968527365432,140.819007345793,141.69927978515625,853900,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,140.50342148989773,141.08473223427563,139.83076100914442,140.72764587402344,2235900,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,142.1477270389781,143.02799954720263,142.1145147074865,142.7373504638672,1281500,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,142.83699005191946,143.09442678559955,142.66259047692247,142.7622528076172,983100,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,143.28543406135984,143.53457089434653,142.9947849825635,143.21900939941406,1037000,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,143.73385890481075,143.7753838153153,142.66257450326103,143.18576049804688,1205600,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,143.03630645062773,143.23560577491034,142.39685821809508,143.210693359375,885300,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,143.4431998545396,143.60098691439967,142.1477037212396,142.4217529296875,945700,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,141.79895311207468,142.54635101736744,141.47507899689754,142.5214385986328,1065000,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,142.95322379247781,143.0362736062757,140.5200188419934,140.94354248046875,1659400,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,140.63631394557245,141.3587993428101,140.34565220076684,140.53665161132812,1323500,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,141.2259240358206,142.12280901018696,141.16779929009917,141.79893493652344,1695400,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,142.06468931034001,142.9864740613624,141.94841447151646,142.8037872314453,779700,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,142.86189507054652,143.0279820509392,141.1677875959425,142.0231475830078,1166300,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,141.74079255759256,142.96986414886325,141.48335582492604,142.8286895751953,818200,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,143.50965312141108,143.8252272761898,142.2058569296613,142.35533142089844,825200,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,142.81330123353646,142.98014639977143,141.11979797378467,141.75381469726562,2004900,0.779,0.0,0.0
2014-03-25 00:00:00-04:00,142.47131521059512,142.86340850338578,141.63707632882355,142.4462890625,1202100,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,142.980174831398,143.18873451303136,141.36174966520736,141.39512634277344,1155600,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,141.25329722944974,141.63703988782763,140.55252707465772,141.11146545410156,980700,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,141.5119168125537,142.47962404422884,141.4034617065452,141.73715209960938,548900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,142.6881831688131,143.14701700460108,142.54636411583726,142.94680786132812,822000,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,143.3806144621493,143.9812673996648,143.28884768754352,143.90618896484375,1247500,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,144.08968176065287,144.56519110950305,143.82271931749702,144.39834594726562,1972800,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,144.59861394724769,144.63197789855968,143.7560373347743,144.17315673828125,718300,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,144.9656540838364,145.00736856231967,142.26271626946365,142.4379119873047,2270800,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,142.12093318349645,142.36285685275263,140.62765121997236,140.90293884277344,1645000,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,140.81114864091222,141.7204785245872,140.33563918749752,141.4868927001953,2064000,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,141.8873199361009,143.03857341806815,141.49522672787938,143.01353454589844,768800,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,143.005217465685,143.06362029342407,139.8351073933974,139.9602508544922,1286900,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,139.2511163205941,140.19381008470558,138.57538503921117,138.7005157470703,1762400,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,139.80177784170954,140.1521567059371,138.7005762145852,139.81846618652344,1456600,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,140.1354275783799,140.87789958805405,138.75893867454283,140.7861328125,2160100,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,141.75384843044205,142.27942292214988,141.14485770050126,142.2710723876953,2410000,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,142.11255942228985,142.85503131319405,141.8455969435743,142.4379119873047,925500,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,142.5296907475475,143.00520019976858,142.3711833536496,142.96348571777344,804400,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,143.13035122545517,144.00629174637652,143.0636105966231,143.58917236328125,1053300,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,143.56414868700617,143.62255151179085,143.19708158685546,143.2471466064453,724500,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,144.01459809688632,144.01459809688632,142.9050593507252,143.56410217285156,543900,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,143.11366032803315,143.18040095567235,142.08755022821086,142.41290283203125,1357900,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,142.98017619888452,143.45569838770353,141.3951276951003,142.84669494628906,647800,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,143.31388199519253,143.73100140725424,143.01355550932914,143.53079223632812,1065900,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,143.28048953050245,144.08136424325622,143.0719298659748,143.9812469482422,605300,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,143.90616455056326,144.3483100087957,143.51407137371996,143.98959350585938,623900,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,143.95620581433516,144.54017026830047,143.53908652872133,143.75599670410156,754800,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,143.0635717621083,144.08968160173325,142.67147863007432,144.05630493164062,792600,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,143.71427658070695,143.80604332911378,142.74655682104785,142.80494689941406,567700,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,143.2638579895536,143.67263967669774,142.18769529491743,143.64761352539062,1160600,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,143.4556754674133,144.49012318606947,143.0135172976515,143.47235107421875,1390700,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,143.47238206967,143.730994055204,142.82167683849622,143.72265625,955400,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,144.28991908448629,145.1408333220953,144.28991908448629,145.0824432373047,780100,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,145.23257221063042,145.5662752363655,145.0657270624973,145.2158966064453,994800,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,145.08242553741871,145.13247781241043,144.32326542145856,144.51513671875,1335700,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,144.2398704433507,144.26489658673987,142.54636685016234,143.21376037597656,3191100,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,143.32220653697888,143.78937815704455,142.73824201189677,143.77268981933594,699600,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,143.472353182422,144.40670908556243,143.33053414566655,144.26487731933594,926900,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,144.20645347344222,144.2231418060566,142.99681031299437,143.31381225585938,669400,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,143.7893714909562,144.63194792883615,143.7476570133545,144.55686950683594,991300,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,144.61525377272596,145.2075559984973,144.37331747135028,144.94894409179688,859000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,145.08248038378616,145.60804219935,145.0074019429163,145.54965209960938,613900,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,146.06684885329256,146.4506042508098,145.99177042643228,146.4088897705078,890000,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,146.42557321350188,146.65080848655305,146.06684397026376,146.25872802734375,990900,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,146.67577637952962,147.0928955078125,146.30035898050258,147.0928955078125,541000,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,146.95948325196557,147.40162871694318,146.8093136760359,147.2848358154297,874700,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,147.518392536977,147.53508087089517,146.775920795981,147.48501586914062,1620200,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,147.11802293459,147.48507732746145,147.00956781313118,147.393310546875,1252900,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,147.13467335576811,147.78537851416814,146.9928543063191,147.66024780273438,984900,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,147.86045399077483,148.81148548523686,147.35156793578815,148.66131591796875,853600,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,149.01170837173257,149.40380156817355,148.92829214173847,149.3704376220703,586800,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,149.36206148952022,149.90432417416824,149.2202424663116,149.52056884765625,461800,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,149.3537332346056,149.5789812173811,149.04506903080002,149.553955078125,959900,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,149.02839965518461,149.1785692392974,148.70304707399126,149.0701141357422,558100,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,148.84487759413648,148.92830656168053,147.64357174655197,147.96058654785156,891400,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,148.26924224230362,148.5528930778698,147.80207060180282,148.42774963378906,731200,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,148.2358112880632,148.8364639056156,148.0773039682276,148.55282592773438,756700,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,148.35267443862134,149.0617697193115,148.18582923901616,148.94497680664062,2934400,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,148.98671022355958,150.1379638872513,148.63633144101743,150.05453491210938,501900,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,150.19635313961732,150.33818494245395,149.75420757870114,150.23806762695312,746900,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,150.58842814143418,150.63849315784896,150.37153065486123,150.5383758544922,830300,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,150.5877931050519,150.61293194782806,150.22746116739535,150.47047424316406,737700,0.809,0.0,0.0
2014-06-24 00:00:00-04:00,150.24420992587497,150.95651122676833,149.42297790329434,149.5821990966797,391700,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,149.28053471912895,150.41183388662301,149.27215936642975,150.21908569335938,586000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,150.30291324971228,150.31967674446076,149.14647506126605,150.14369201660156,676800,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,149.82525378980634,150.4705140944816,149.74146188729287,150.40347290039062,1032300,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,150.36155700683594,150.68838759362922,150.23586277099176,150.36155700683594,1261200,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,150.73862988705756,151.83640191161612,150.69672755601715,151.4174041748047,1199000,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,151.4006754243241,151.70235437552125,151.31688352981325,151.52638244628906,511500,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,151.93699902725675,152.33085803103123,151.84481898835634,152.28895568847656,327900,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,151.99567925528768,152.09623465749982,151.54315437173125,151.7945556640625,1151800,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,151.48442472389513,151.5263270492309,150.42016703698008,150.81402587890625,749400,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,151.14093267555032,151.5766940997522,150.83925365676473,151.44261169433594,930300,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,150.00960543098887,151.23308477736384,149.86714769661637,150.86436462402344,614600,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,150.78895060302378,151.14090726797426,150.42860579739366,151.06549072265625,520400,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,151.84480875536943,152.02079346751935,151.69397567649705,151.81129455566406,493100,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,151.88670680665996,152.2051492354646,150.88948996849675,151.551513671875,1207000,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,152.22186445683965,152.3140444654371,151.68554789412596,152.1296844482422,539400,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,151.64368328259886,152.1967506383132,150.16042755015226,150.34478759765625,1103900,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,150.85597078594284,152.0459229979553,150.78892960384098,151.92860412597656,571500,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,151.4341795725027,151.7442338303493,150.94814062516656,151.60177612304688,866000,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,152.16325972753418,152.54873058636048,152.02917734759478,152.28057861328125,1509500,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,152.51520542778977,152.78337016840305,152.21352648799913,152.64089965820312,750900,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,152.81688436758043,152.9342032448991,152.4900665817071,152.64089965820312,535800,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,152.22191956335806,152.3224877461959,151.62694975440138,151.911865234375,635700,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,151.97044545143024,152.1799442663416,151.07378438594895,151.97882080078125,485700,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,152.26377841331907,152.42299960276418,151.31685220191872,151.33360290527344,639000,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,151.86154415726585,152.0459041885395,150.72186977611804,151.33360290527344,1128500,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,150.29455757374737,150.42025183381818,148.291748046875,148.291748046875,2430500,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,147.92300587175865,148.84479347795096,147.1939409111923,147.93138122558594,3398000,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,148.1659777031928,149.2553743766869,147.54586923601943,148.970458984375,2212000,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,148.35871517100912,148.72743523062658,146.9844030858508,147.46206665039062,1251300,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,146.81683524928812,148.17439689663308,146.8000717559928,147.5542755126953,1185800,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,148.24140635590317,148.35872522038315,146.39781871973312,146.75816345214844,1527100,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,147.05985368025256,148.5514848378151,146.73303590498432,148.4593048095703,1209900,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,149.05426780736937,149.5570702636271,148.83639356261642,148.8782958984375,1191200,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,148.71906451593128,149.15482576241092,148.2414009364984,148.70230102539062,513900,0.0,0.0,0.0
